"","in_degree","out_degree","total_degree","btw_centrality","closeness_centrality","google_pagerank","address","clusters"
"0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f",51,51,102,54540.0095416892,3.30327354408219e-05,0.00309731859806813,"0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f",8
"0xbe3f82034778fbf474060f7d4a032f592559ab4d",1,1,2,1.58809873139391,3.68595650571323e-05,8.13474926886254e-05,"0xbe3f82034778fbf474060f7d4a032f592559ab4d",8
"0x2b18233fb4306a705471a7271c018ce0ff7dd754",13,7,20,329.622684917679,3.85490150726649e-05,0.000610282937670806,"0x2b18233fb4306a705471a7271c018ce0ff7dd754",4
"0x1ad6dd9ccb36354208321c19c643799a41921417",2,1,3,2014,3.8918439443745e-08,8.14204635619198e-05,"0x1ad6dd9ccb36354208321c19c643799a41921417",12
"0x17a81d1fd4beede41c41cc0e24e08c06bc08cbe8",2,1,3,2014,3.8918439443745e-08,8.14204635619198e-05,"0x17a81d1fd4beede41c41cc0e24e08c06bc08cbe8",12
"0xb27e51f240000dff6e3fedaf4fa7d617ffcfb277",2,1,3,3.39017077011609,3.68595650571323e-05,8.14204635619197e-05,"0xb27e51f240000dff6e3fedaf4fa7d617ffcfb277",8
"0x0a1f2e1a4585bbf5e54a894fffa74133654bfadc",4,6,10,135.910219206344,3.84231153461923e-05,0.000124482960453851,"0x0a1f2e1a4585bbf5e54a894fffa74133654bfadc",8
"0x1f760c3c632a789f8cd6dc9c8d3fb1efe9eb4556",2,3,5,11.0286091442268,3.84231153461923e-05,8.14204635619197e-05,"0x1f760c3c632a789f8cd6dc9c8d3fb1efe9eb4556",4
"0xea3c4bf1d59148300652ef68deadb7b796ca86fa",2,1,3,3.25796559884565,3.71816322736568e-05,8.14204635619197e-05,"0xea3c4bf1d59148300652ef68deadb7b796ca86fa",4
"0xebaac5ea432b324916ace2ba893f9d306d62b198",1,1,2,0,3.60217571413134e-05,0.000136154116376091,"0xebaac5ea432b324916ace2ba893f9d306d62b198",14
"0x7d78677ef3b9e71a5e5696171dc55301244f579c",1,1,2,1.3074410877255,3.60256502629872e-05,8.13474926886254e-05,"0x7d78677ef3b9e71a5e5696171dc55301244f579c",14
"0xc08dfae38590fcca10f0061882e322334aca38be",1,1,2,0,3.79780486878584e-05,0.00013927488438391,"0xc08dfae38590fcca10f0061882e322334aca38be",4
"0x00000000b7ca7e12dcc72290d1fe47b2ef14c607",9,9,18,0,3.83141762452107e-05,0.000528634820899907,"0x00000000b7ca7e12dcc72290d1fe47b2ef14c607",8
"0x3ce77e5b6207d95d20a5b9214c072b5e241e6024",3,2,5,43.2547012897754,3.71816322736568e-05,8.2328342843823e-05,"0x3ce77e5b6207d95d20a5b9214c072b5e241e6024",10
"0x64a302b702951c8106d4b4d3033c75d0bed3b138",1,1,2,1.95349738083513,3.79809335713472e-05,8.13474926886254e-05,"0x64a302b702951c8106d4b4d3033c75d0bed3b138",11
"0x6d8e74c18be67d37ea0753582c06c0d414a16b8f",30,20,50,907.671682227185,3.89089918680207e-05,0.00169007305712206,"0x6d8e74c18be67d37ea0753582c06c0d414a16b8f",8
"0x9aca6cf7828c5d2485f738ecd048b75db39ffdd6",1,1,2,0,3.79766064104512e-05,0.000123466830015678,"0x9aca6cf7828c5d2485f738ecd048b75db39ffdd6",11
"0xa0fbdcbf347ae8a641c70ea9bed563ae045d5acf",1,1,2,0,3.68554896251797e-05,0.000140449592516679,"0xa0fbdcbf347ae8a641c70ea9bed563ae045d5acf",8
"0xa7fdd5199ca62e2f30cbd6f03488039656fc7680",1,1,2,0,3.68554896251797e-05,0.000140449592516679,"0xa7fdd5199ca62e2f30cbd6f03488039656fc7680",8
"0x31752ac3c776f47052b6c796036a9e1aa358908d",1,1,2,1.58809873139391,3.68595650571323e-05,8.13474926886254e-05,"0x31752ac3c776f47052b6c796036a9e1aa358908d",8
"0x0000000089341e263b85d84a0eea39f47c37a9d2",39,39,78,3353.59063907726,3.89362613401861e-05,0.00221823118861139,"0x0000000089341e263b85d84a0eea39f47c37a9d2",8
"0x7f6e62309ba3aacba4f25c0777d1c6eff1196e18",2,1,3,0.5,3.8918439443745e-08,8.14204635619198e-05,"0x7f6e62309ba3aacba4f25c0777d1c6eff1196e18",12
"0x4527c75dfc50a5390dc663f81b627c39e7b9acad",2,1,3,16.3419466693705,3.24002073613271e-05,8.14204635619197e-05,"0x4527c75dfc50a5390dc663f81b627c39e7b9acad",28
"0x2f8758e262a2abc5be41c40bad8d3695fc801295",2,1,3,50.8787304883337,3.68595650571323e-05,9.97148645418653e-05,"0x2f8758e262a2abc5be41c40bad8d3695fc801295",10
"0x1bd435f3c054b6e901b7b108a0ab7617c808677b",23,25,48,18831.5142809522,3.87581876671447e-05,0.00138601727654867,"0x1bd435f3c054b6e901b7b108a0ab7617c808677b",28
"0x4e6903a8636a902a31e97121664d4ba55d66490e",1,1,2,5067.00000000001,3.65737692926633e-05,0.000187515008985172,"0x4e6903a8636a902a31e97121664d4ba55d66490e",58
"0x5f91ee5efc34669fca4907aade764da342bf7999",5,5,10,0,3.79780486878584e-05,0.000324876117325024,"0x5f91ee5efc34669fca4907aade764da342bf7999",8
"0x9f3a4f55dace415dce62ae09d9a3f92fc79b7705",3,4,7,99.5236025482252,3.75671512829182e-05,8.2328342843823e-05,"0x9f3a4f55dace415dce62ae09d9a3f92fc79b7705",10
"0xe4b4aee9731e6ff2c2bb60559a0931d7a80062d5",1,1,2,2012,3.08565786225623e-05,0.000124944466564144,"0xe4b4aee9731e6ff2c2bb60559a0931d7a80062d5",58
"0x7cc696a7734f459d55d1b4d716b1f56416f0c21f",1,1,2,0.0685693106004448,3.12314563228083e-05,8.13474926886254e-05,"0x7cc696a7734f459d55d1b4d716b1f56416f0c21f",8
"0x642c7f7040c656d633a9267284b338ff41051541",4,2,6,5172.4313264595,2.79010072263609e-05,0.000245504649186275,"0x642c7f7040c656d633a9267284b338ff41051541",10
"0xbf8f79c357f7d85822285b5f8dc34bf720b13332",2,1,3,0,3.7178867531695e-05,0.000165621447625706,"0xbf8f79c357f7d85822285b5f8dc34bf720b13332",4
"0x0936c90c59ecb79fc01c780f283cabfb9e118940",2,3,5,10.1705123103483,3.68595650571323e-05,8.14204635619197e-05,"0x0936c90c59ecb79fc01c780f283cabfb9e118940",8
"0x2b95336a25d3dcff749f01e13e4fad4743aa95d3",1,1,2,10.5629489325291,2.44468891333578e-05,0.000123466830015678,"0x2b95336a25d3dcff749f01e13e4fad4743aa95d3",10
"0x5144aca278867ab6c04455464d8f6a2607e3c075",44,44,88,3641.82950643677,3.74265503948501e-05,0.00241889269269629,"0x5144aca278867ab6c04455464d8f6a2607e3c075",8
"0x750f03e409dd790bdf6b89bf88b6f99155d28e16",2,2,4,6.1816716595021,3.6941263391208e-05,8.14204635619197e-05,"0x750f03e409dd790bdf6b89bf88b6f99155d28e16",14
"0x365a3ec18ea9e4591dbd2e7687cb14f472f4b559",1,1,2,1.95349738083513,3.79809335713472e-05,8.13474926886254e-05,"0x365a3ec18ea9e4591dbd2e7687cb14f472f4b559",11
"0x14977b0dbe7e155f9907effecbb70c9b7a05e737",1,1,2,0,3.65737692926633e-05,0.000123466830015678,"0x14977b0dbe7e155f9907effecbb70c9b7a05e737",58
"0x17f6231d54f4fad3fbd772acdac4962dad53226b",2,1,3,2014,3.8918439443745e-08,8.14204635619198e-05,"0x17f6231d54f4fad3fbd772acdac4962dad53226b",12
"0x640619af8b2820e0b1f7eac15d0b769a78225715",4,2,6,15.6724221886115,3.73538530499421e-05,0.000181127280857139,"0x640619af8b2820e0b1f7eac15d0b769a78225715",4
"0x246d8ef4ac5a479e8229bcb9f32d03e574899573",3,2,5,8.08965373912123,3.81708527368501e-05,0.000123575081171948,"0x246d8ef4ac5a479e8229bcb9f32d03e574899573",9
"0xfc7cb5d1bec374ed9be20ff9f7e4c66845679624",1,1,2,2014,3.8918439443745e-08,8.13474926886254e-05,"0xfc7cb5d1bec374ed9be20ff9f7e4c66845679624",25
"0xafa62ccbbcdbeaa5450d7013c9e13824f9ea781e",2,2,4,0,3.7178867531695e-05,0.000199586972627708,"0xafa62ccbbcdbeaa5450d7013c9e13824f9ea781e",8
"0x0459b3fbf7c1840ee03a63ca4aa95de48322322e",1,1,2,0,3.7178867531695e-05,0.000123466830015678,"0x0459b3fbf7c1840ee03a63ca4aa95de48322322e",4
"0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1",4,6,10,72.7203957058948,3.84186868492835e-05,0.000181864491531245,"0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1",9
"0xfd3c7eaa9365b67477d46ddb24cb8ba4380bfd8f",1,1,2,1.01145592022484,3.65764447695684e-05,8.13851832789442e-05,"0xfd3c7eaa9365b67477d46ddb24cb8ba4380bfd8f",58
"0x20e659039ab00cf55b574df442767a6d6e672ce0",2,1,3,1.93816069672253,3.65764447695684e-05,8.14204635619197e-05,"0x20e659039ab00cf55b574df442767a6d6e672ce0",58
"0x05180a0d72a9c006e5f052335866b99e28a98e38",2,2,4,178.666024928282,3.8918439443745e-08,0.000140522563390216,"0x05180a0d72a9c006e5f052335866b99e28a98e38",9
"0x46444367ee5e8354fde0a7ff239cac6078e5bd85",2,1,3,5068.51797939729,3.7180249851279e-05,0.000186294298201952,"0x46444367ee5e8354fde0a7ff239cac6078e5bd85",4
"0xdac042b2a02fcc18b09b9597fd15faa169dd7e60",2,1,3,3.25796559884565,3.71816322736568e-05,8.14204635619197e-05,"0xdac042b2a02fcc18b09b9597fd15faa169dd7e60",4
"0x66fb20f5d6a4ea8b1aed0b23a36fd80bef7a33c2",2,1,3,1.93816069672253,3.65764447695684e-05,8.14204635619197e-05,"0x66fb20f5d6a4ea8b1aed0b23a36fd80bef7a33c2",58
"0x141fef8cd8397a390afe94846c8bd6f4ab981c48",1,1,2,2015,3.8918439443745e-08,0.000150457581190981,"0x141fef8cd8397a390afe94846c8bd6f4ab981c48",26
"0x8d90121ca7a372dd10f73a2368ab68288977f905",1,1,2,2015,3.8918439443745e-08,0.000122080450270324,"0x8d90121ca7a372dd10f73a2368ab68288977f905",27
"0xad549c7fcf1bd3e57bca464d9dce0a0d561599d1",2,1,3,3.25796559884565,3.71816322736568e-05,8.14204635619197e-05,"0xad549c7fcf1bd3e57bca464d9dce0a0d561599d1",4
"0x2afcd4cea303fad644cfc30204b04b1a1395de0b",1,1,2,2015,3.8918439443745e-08,0.000199973591755999,"0x2afcd4cea303fad644cfc30204b04b1a1395de0b",9
"0xc4a69b137d22b52a36328f3ac6d5aa9984faab8e",3,1,4,19.8873644433233,3.71774853148933e-05,0.000140218043948789,"0xc4a69b137d22b52a36328f3ac6d5aa9984faab8e",10
"0x6152da6fc0d7f7fe85b46d5218ffb0736d40ca4b",1,1,2,4013.85363825364,3.89261171785899e-08,0.000123466830015788,"0x6152da6fc0d7f7fe85b46d5218ffb0736d40ca4b",30
"0xa99f8656271bd54871639d7b1d20912263cc68e0",2,1,3,3.25796559884565,3.71816322736568e-05,8.14204635619197e-05,"0xa99f8656271bd54871639d7b1d20912263cc68e0",4
"0xb4b9e92e229591909325e73a890a445f9658827c",2,1,3,0,3.79780486878584e-05,0.000199586972627708,"0xb4b9e92e229591909325e73a890a445f9658827c",8
"0x4301cf5fe3cfabd9f4e829213ad04e3893be335f",2,1,3,0,3.63332485557534e-05,0.000181429501993938,"0x4301cf5fe3cfabd9f4e829213ad04e3893be335f",9
"0xaa12f5713b377b77ffb30f05e6439a6ba3a4b135",5,4,9,0,3.79766064104512e-05,0.000307893354824023,"0xaa12f5713b377b77ffb30f05e6439a6ba3a4b135",4
"0x9fa384b389b67988f1d815626689fa38ace67073",1,1,2,0,3.79766064104512e-05,0.000123466830015678,"0x9fa384b389b67988f1d815626689fa38ace67073",11
"0xc9881a19e8519f649e6afd55f17a146bc8fc64da",1,1,2,2012,3.18562645344207e-05,8.13474926886254e-05,"0xc9881a19e8519f649e6afd55f17a146bc8fc64da",11
"0x4a40eb870dcf533d4dc097c3d87aafe9f64490a1",2,4,6,26.4248368451334,3.63504180298073e-05,0.000131200901336235,"0x4a40eb870dcf533d4dc097c3d87aafe9f64490a1",8
"0xa5644e29708357803b5a882d272c41cc0df92b34",4,8,12,4435.95804316019,3.73580394500897e-05,0.000249930682845763,"0xa5644e29708357803b5a882d272c41cc0df92b34",4
"0x3a26727b1ebef228af5935dac8cdb3d405ef0e94",1,1,2,1.53599122043157,3.63358889575233e-05,8.13474926886254e-05,"0x3a26727b1ebef228af5935dac8cdb3d405ef0e94",9
"0xd71c9831d5bc11a48170d0cbfd5f8a5e39e91edd",2,2,4,2014,3.8918439443745e-08,8.14204635619198e-05,"0xd71c9831d5bc11a48170d0cbfd5f8a5e39e91edd",29
"0x27078d41c48a42bd84a453cd7b52269eb62e1ed6",1,1,2,1.95349738083513,3.79809335713472e-05,8.13474926886254e-05,"0x27078d41c48a42bd84a453cd7b52269eb62e1ed6",11
"0x6767a7296ea3bde8c01a1678e0ba3beb2917cc80",12,6,18,185.77920954146,3.79766064104512e-05,0.000582618979649122,"0x6767a7296ea3bde8c01a1678e0ba3beb2917cc80",11
"0xa0070729ea459201fd7389aa6c5a767d0db2bf7a",3,1,4,1.93816069672253,3.65737692926633e-05,0.000123575081171948,"0xa0070729ea459201fd7389aa6c5a767d0db2bf7a",58
"0x3d1be4d62ae38ffa738934df2dac3855777eac15",3,3,6,5085.2251477279,3.59389038634322e-05,0.000151809578802845,"0x3d1be4d62ae38ffa738934df2dac3855777eac15",3
"0x7b3f07b752ad1c96946cfb29e93c6e696fbc91e8",6,3,9,13.8951579461067,3.81708527368501e-05,0.000323875895000806,"0x7b3f07b752ad1c96946cfb29e93c6e696fbc91e8",79
"0x6a4a3606e1c9fa55c7c979b6e56c2493cfbb874c",1,3,4,8.92383115165106,3.22237618019528e-05,8.13474926886254e-05,"0x6a4a3606e1c9fa55c7c979b6e56c2493cfbb874c",3
"0x510da7c74ef3403a809f27a1c7ed120385bc9370",1,1,2,0,3.63332485557534e-05,0.000123466830015678,"0x510da7c74ef3403a809f27a1c7ed120385bc9370",9
"0x50ba55bf41580f0ba7df31d9d20b129e6d2df6ae",1,1,2,1.12726193711978,3.27021812354884e-05,8.13474926886254e-05,"0x50ba55bf41580f0ba7df31d9d20b129e6d2df6ae",28
"0x919b43db2efccc839792d915882858abb3382834",2,2,4,0,3.79766064104512e-05,0.000165621447625706,"0x919b43db2efccc839792d915882858abb3382834",11
"0x1300d831c11958e36df9941181ca2597caeb6a87",3,1,4,0,3.79766064104512e-05,0.000207776065235735,"0x1300d831c11958e36df9941181ca2597caeb6a87",11
"0x393b0105d41df98b92f5a327a70ca152181613d3",1,1,2,1.53599122043157,3.63358889575233e-05,8.13474926886254e-05,"0x393b0105d41df98b92f5a327a70ca152181613d3",9
"0x8b3a427b726ced7869650d460b1ff3b00a933bda",5,2,7,0,3.7178867531695e-05,0.000434662057123066,"0x8b3a427b726ced7869650d460b1ff3b00a933bda",4
"0x80fcfdd18c0b83a1827f5964d4d1b214db16adc5",2,7,9,5067.00000000001,3.85549600956163e-05,0.000150519606433282,"0x80fcfdd18c0b83a1827f5964d4d1b214db16adc5",9
"0x268e8206b05162a790be1d8195855d0c6d050373",4,2,6,32.9389767131675,3.84186868492835e-05,0.000298008322712532,"0x268e8206b05162a790be1d8195855d0c6d050373",9
"0x3f41779ff16de2b87b753185101c5bbb1d8a47f6",3,1,4,4.51267794653554,3.79766064104512e-05,0.000123575081171948,"0x3f41779ff16de2b87b753185101c5bbb1d8a47f6",11
"0x6884d601f171fe31fc3d4a1feef65b586fe83406",1,1,2,0,3.8918439443745e-08,0.000542189481766955,"0x6884d601f171fe31fc3d4a1feef65b586fe83406",5
"0x5aae2fff4c3ff21931c77c0dbe8b6a988921220f",3,2,5,0,3.79766064104512e-05,0.000207776065235735,"0x5aae2fff4c3ff21931c77c0dbe8b6a988921220f",11
"0xacc452a494b59a3f536d717f6222d09c5acf20a8",4,4,8,13.2118905429604,3.27000425100553e-05,0.000171705202807718,"0xacc452a494b59a3f536d717f6222d09c5acf20a8",28
"0x4a4f1c998b89c0dc000983ffd997420dad282ca1",1,2,3,3.05397061771285,3.73440884308014e-05,8.13474926886254e-05,"0x4a4f1c998b89c0dc000983ffd997420dad282ca1",9
"0xfbdd5c349d1686d7b15b27f47217c55fe93d2bfc",1,1,2,0,3.10607237148626e-05,8.13474926886254e-05,"0xfbdd5c349d1686d7b15b27f47217c55fe93d2bfc",9
"0xab2b4d715f8130fc193d0b54f1a76675d004c539",1,1,2,1.51797939728128,3.71816322736568e-05,8.13474926886254e-05,"0xab2b4d715f8130fc193d0b54f1a76675d004c539",4
"0x4a7b0acc6b89fc01185b38b77c0a53fd85230ff2",1,1,2,2.70182028193419,3.21016981798337e-05,8.13474926886254e-05,"0x4a7b0acc6b89fc01185b38b77c0a53fd85230ff2",79
"0x7e1feb23c08bfe287f6d3350281029af0889502a",1,3,4,5.03425669879005,3.8038723420442e-05,8.13474926886254e-05,"0x7e1feb23c08bfe287f6d3350281029af0889502a",28
"0xbc35df58da583eddae22aaa289f8a83e9bef131a",2,2,4,7.7706435453812,3.84231153461923e-05,8.14204635619197e-05,"0xbc35df58da583eddae22aaa289f8a83e9bef131a",4
"0x8c68e1542083914dc5098fdfcefcb3a1cfa476f1",1,1,2,2012,3.18562645344207e-05,8.13474926886254e-05,"0x8c68e1542083914dc5098fdfcefcb3a1cfa476f1",11
"0xd6bf71d8520f069c7873fb386b3061979117d5c2",2,1,3,2014,3.8918439443745e-08,0.000144893401495837,"0xd6bf71d8520f069c7873fb386b3061979117d5c2",79
"0x02ed7b3ec99e3f1a8a752b7ba8e23b55d0bf9f6d",1,1,2,1.51797939728128,3.71816322736568e-05,8.13474926886254e-05,"0x02ed7b3ec99e3f1a8a752b7ba8e23b55d0bf9f6d",4
"0x1ec2411b7443e9cc11f584553a5e6104b2adc548",13,5,18,0,3.84186868492835e-05,0.000629322241336017,"0x1ec2411b7443e9cc11f584553a5e6104b2adc548",4
"0x54c4ad533ca99eab39e432982462fcd9cbc649e8",3,2,5,32.9389767131675,3.73399051566409e-05,0.000240045650734271,"0x54c4ad533ca99eab39e432982462fcd9cbc649e8",9
"0xd291328a6c202c5b18dcb24f279f69de1e065f70",10,13,23,6608.16988148464,3.83479694750163e-05,0.000604639327307507,"0xd291328a6c202c5b18dcb24f279f69de1e065f70",8
"0x186023307a30172638bba26eaa707eceb72cde80",1,1,2,1.95349738083513,3.79809335713472e-05,8.13474926886254e-05,"0x186023307a30172638bba26eaa707eceb72cde80",11
"0xa0ef79fedd95f2869565ed8c7c278a2309399910",1,1,2,1.53599122043157,3.63358889575233e-05,8.13474926886254e-05,"0xa0ef79fedd95f2869565ed8c7c278a2309399910",9
"0x0825d6c1d8e93b29c8f057e90457bb938061f6ad",1,3,4,2014.88020215733,3.80778310867413e-05,8.13474926886254e-05,"0x0825d6c1d8e93b29c8f057e90457bb938061f6ad",58
"0xd310e415e3a1c964fa88cfaa691795c0e2c93829",1,1,2,0,3.63332485557534e-05,0.000123466830015678,"0xd310e415e3a1c964fa88cfaa691795c0e2c93829",9
"0x11f13a72fab90afb64d90b8dde78f46f4df272e3",1,1,2,1.53599122043157,3.63358889575233e-05,8.13474926886254e-05,"0x11f13a72fab90afb64d90b8dde78f46f4df272e3",9
"0xd24ecb6e566da1be3f7561b930362a10974a8773",1,2,3,0,3.79780486878584e-05,0.000139601622764946,"0xd24ecb6e566da1be3f7561b930362a10974a8773",9
"0xe32307b731526a00cb32e8678f64ec3fa121f44d",2,2,4,5.07636767991204,3.27503766293312e-05,8.14204635619197e-05,"0xe32307b731526a00cb32e8678f64ec3fa121f44d",15
"0x8dc605954898761ce6e22ff06b6c02a209eb6e35",3,3,6,2014,3.8918439443745e-08,0.000240045650734722,"0x8dc605954898761ce6e22ff06b6c02a209eb6e35",9
"0xda6c2d0f44352d9f4b8ebb00606657310ea4e26b",1,1,2,15198.0000000001,3.63398502798169e-05,0.000259133195360936,"0xda6c2d0f44352d9f4b8ebb00606657310ea4e26b",9
"0x1ccd8ff59612d4108d9bbe5f16add545efc6fdbe",1,1,2,1.95349738083513,3.79809335713472e-05,8.13474926886254e-05,"0x1ccd8ff59612d4108d9bbe5f16add545efc6fdbe",11
"0x7e8e66e8834f762077deec97f792d83092ebe431",7,7,14,13.3090830164047,3.83141762452107e-05,0.000368240723350796,"0x7e8e66e8834f762077deec97f792d83092ebe431",8
"0x7afa41136b0384cb3e3283c47dcd488ba6713c28",4,5,9,0,3.84186868492835e-05,0.000249930682845763,"0x7afa41136b0384cb3e3283c47dcd488ba6713c28",4
"0x4ca5715cb2fc3eb330d79eeaaa1fc33e0038a271",4,2,6,0,3.81708527368501e-05,0.000266065475595031,"0x4ca5715cb2fc3eb330d79eeaaa1fc33e0038a271",9
"0xb0bc4feff780ee83c210f4fadb44984280a59d80",1,1,2,0,3.23939099449304e-05,8.13474926886254e-05,"0xb0bc4feff780ee83c210f4fadb44984280a59d80",10
"0x8f8b4759dc93ca55bd6997df719f20f581f10f5c",7,2,9,65.8779534263351,3.71885459278542e-05,0.000488357869777617,"0x8f8b4759dc93ca55bd6997df719f20f581f10f5c",4
"0xd8c5b21d28101e482c68b54d0d5ed62d9c3b824d",1,1,2,0,3.63332485557534e-05,0.000123466830015678,"0xd8c5b21d28101e482c68b54d0d5ed62d9c3b824d",9
"0x78cce34b82f8cef05eb658ddcf10f9a154298ed4",16,16,32,0,3.79766064104512e-05,0.000755786094166102,"0x78cce34b82f8cef05eb658ddcf10f9a154298ed4",11
"0x9d2773e66d41a28cae8ebbdbb7d396fe51ae03de",1,1,2,1.95349738083513,3.79809335713472e-05,8.13474926886254e-05,"0x9d2773e66d41a28cae8ebbdbb7d396fe51ae03de",11
"0xcc588013b9e4683519ccc3403a68e21f2d1744e1",3,1,4,0,3.79766064104512e-05,0.000207776065235735,"0xcc588013b9e4683519ccc3403a68e21f2d1744e1",11
"0x6d0bbe84eba47434a0004fc65797b87ef1c913b7",1,2,3,2.3861873282106,3.80112513303938e-05,8.13474926886254e-05,"0x6d0bbe84eba47434a0004fc65797b87ef1c913b7",15
"0x4980ca06bb625eda19cad3f52815e553c57a43c4",1,1,2,0,3.79766064104512e-05,0.000123466830015678,"0x4980ca06bb625eda19cad3f52815e553c57a43c4",11
"0x50be5bdfa8a5a862cc3a23ca74642dc05e195954",1,1,2,0,3.63319284987647e-05,0.000139601622764946,"0x50be5bdfa8a5a862cc3a23ca74642dc05e195954",9
"0x27ccf82e1d4d7cdd3ecfbe39ee8b40fb4e5d0045",2,5,7,20.372975231038,3.85534736679775e-05,8.14204635619197e-05,"0x27ccf82e1d4d7cdd3ecfbe39ee8b40fb4e5d0045",9
"0xb821b52a69c35ed3fa5d4e0b1e88306876ccdabd",1,1,2,0,3.79766064104512e-05,0.000123466830015678,"0xb821b52a69c35ed3fa5d4e0b1e88306876ccdabd",11
"0x46aef1f4da528d1fcf08ed3168e6dd0162b0caef",1,1,2,1.51797939728128,3.71816322736568e-05,8.13474926886254e-05,"0x46aef1f4da528d1fcf08ed3168e6dd0162b0caef",4
"0xb7948fb55ed4e87147192ada644c2a5b6ee28ff6",4,2,6,7.7706435453812,3.84186868492835e-05,0.000165729698781976,"0xb7948fb55ed4e87147192ada644c2a5b6ee28ff6",4
"0xb19f6698d63d51cfa0d6eb4490ca83fcd640f462",2,5,7,21.3086773849878,3.84231153461923e-05,8.14204635619197e-05,"0xb19f6698d63d51cfa0d6eb4490ca83fcd640f462",4
"0x2ba117929c3c53ac7c38ad870321573c740cf139",1,1,2,5067.00000000001,3.79823761774537e-05,0.000150457581190981,"0x2ba117929c3c53ac7c38ad870321573c740cf139",11
"0x497737b7c76b2d3b5de5a7c5282c18097dad4f1b",1,1,2,0,3.10607237148626e-05,8.13474926886254e-05,"0x497737b7c76b2d3b5de5a7c5282c18097dad4f1b",9
"0x6a029cd3371780b5726b74ee58d5fe8933e3705d",1,1,2,24.5693025666759,3.10587942976054e-05,0.000123466830015678,"0x6a029cd3371780b5726b74ee58d5fe8933e3705d",8
"0xdb3ae1106fe9135dfaabfb0003351d28834de9d4",1,1,2,0,3.63332485557534e-05,0.000123466830015678,"0xdb3ae1106fe9135dfaabfb0003351d28834de9d4",9
"0x5a9ab467ff24e592ebc707cfc6091e62eaa2b2d7",1,1,2,1.53599122043157,3.63358889575233e-05,8.13474926886254e-05,"0x5a9ab467ff24e592ebc707cfc6091e62eaa2b2d7",9
"0x66a41cbab444ac3eb6bab8440859d56d493f2693",1,1,2,0,3.79766064104512e-05,0.000123466830015678,"0x66a41cbab444ac3eb6bab8440859d56d493f2693",11
"0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca",1,3,4,5.44298598210183,3.81752242794426e-05,8.13474926886254e-05,"0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca",9
"0x9fc26db82a8fdf553bed9a29c43035b8e677d66a",2,1,3,0,3.79766064104512e-05,0.000165621447625706,"0x9fc26db82a8fdf553bed9a29c43035b8e677d66a",11
"0x2f90722088cf90e674708ea726a2ad2cd4cb8d50",1,1,2,0,3.63332485557534e-05,0.000123466830015678,"0x2f90722088cf90e674708ea726a2ad2cd4cb8d50",9
"0x140ce892bd1e2e458ce05d193c261ef07e2bf3dc",2,1,3,2014,3.8918439443745e-08,0.000149617245782025,"0x140ce892bd1e2e458ce05d193c261ef07e2bf3dc",15
"0xfb35f814e51315312bcba61ed998a6a6ca62ba36",1,1,2,0,3.63332485557534e-05,0.000123466830015678,"0xfb35f814e51315312bcba61ed998a6a6ca62ba36",9
"0xda46d014ee69d0faf02a3811b06877d47556aa8a",1,2,3,3.07198244086314,3.63358889575233e-05,8.13474926886254e-05,"0xda46d014ee69d0faf02a3811b06877d47556aa8a",9
"0x050e3e2013572c0c180b190b3002a522bd8bf85f",1,1,2,1.53599122043157,3.63358889575233e-05,8.13474926886254e-05,"0x050e3e2013572c0c180b190b3002a522bd8bf85f",9
"0xa6e59b844891e619801b298f4f0af52054513a3c",1,2,3,3.47147677811641,3.84231153461923e-05,8.13474926886254e-05,"0xa6e59b844891e619801b298f4f0af52054513a3c",4
"0xcce074f51852d725c80966b7d7b6ef19720a4ac0",1,1,2,0,3.79766064104512e-05,0.000123466830015678,"0xcce074f51852d725c80966b7d7b6ef19720a4ac0",11
"0x045a805c83c1d4c9e5a0bdcc5a27efa73d2a3c0b",1,2,3,1508.41370736228,3.1077133445211e-05,8.97923257470364e-05,"0x045a805c83c1d4c9e5a0bdcc5a27efa73d2a3c0b",10
"0xe66b31678d6c16e9ebf358268a790b763c133750",11,10,21,2094.63162361798,3.23823710372073e-05,0.000672319227276143,"0xe66b31678d6c16e9ebf358268a790b763c133750",11
"0x882c8e57cf50ea8563182d331a3ecf8c99e953cf",4,1,5,15202.3074410877,3.60256502629872e-05,0.00028878359904462,"0x882c8e57cf50ea8563182d331a3ecf8c99e953cf",14
"0xdaab0b111f35b748bfe7ff3d74ada4c056af9dec",1,5,6,8.96657027118058,3.87281669958561e-05,8.13474926886254e-05,"0xdaab0b111f35b748bfe7ff3d74ada4c056af9dec",8
"0xfe53e594f981e234fcc5e33d3c37943c81766485",1,2,3,2014.58809873139,3.68663594470046e-05,8.13474926886254e-05,"0xfe53e594f981e234fcc5e33d3c37943c81766485",8
"0x8905405e91a17be2b06eafd5cb702f2a48b27dc4",2,2,4,2015.39017077012,3.68663594470046e-05,8.14204635619197e-05,"0x8905405e91a17be2b06eafd5cb702f2a48b27dc4",8
"0xb194da9e903446c161946d40ab9891dab1e4bfce",3,3,6,2015,3.8918439443745e-08,0.000186367269075339,"0xb194da9e903446c161946d40ab9891dab1e4bfce",30
